Size (sq ft),Bedrooms,Bathrooms,Neighborhood,Condition,Distance to City Center (km),Rent Price (ETB)
2991,4,2,D,Good,19.8,51757
2533,3,2,D,Good,18.1,45844
2991,4,2,C,New,1.7,309688
1266,1,1,B,Good,6.9,63618
2555,3,2,A,New,20.3,127592
2461,3,2,B,New,29.8,81147
1515,2,1,C,Good,10.0,47429
1424,2,1,A,New,5.2,140504
1321,1,1,D,New,2.0,98079
3100,4,3,B,Average,9.0,111600
2636,3,2,B,Good,10.6,106872
2763,3,2,A,Good,22.5,96111
2127,3,2,C,New,20.3,63731
1777,2,1,B,Good,10.3,73087
2157,3,2,D,Good,17.3,39931
2116,3,2,A,Good,1.6,276019
2072,2,2,B,Good,20.8,59969
1805,2,1,C,New,3.8,125002
2849,4,2,C,Average,2.0,163178
3391,4,3,B,Average,20.9,80108
1540,2,1,D,Good,5.2,52000
1819,2,1,A,Good,21.4,64879
3288,4,3,A,Average,4.1,219216
1771,2,1,D,New,9.0,61984
3417,4,3,D,Average,10.3,67075
2539,3,2,D,New,28.4,50025
1676,2,1,C,New,13.8,60907
2663,3,2,D,New,13.2,76961
2536,3,2,B,New,17.6,108809
1959,2,1,C,Average,29.9,29019
1583,2,1,C,Average,26.3,25002
1682,2,1,A,Good,19.8,62370
2910,4,2,D,Good,2.2,151067
3337,4,3,C,Good,10.3,102937
2972,4,2,D,New,7.4,114715
2676,3,2,B,New,12.4,136787
1839,2,1,C,Average,22.7,31264
2424,3,2,C,New,17.1,79134
2545,3,2,A,New,9.3,187771
2942,4,2,B,Good,15.2,99608
1433,2,1,A,Average,25.6,38234
2102,3,2,B,Average,6.8,87056
1688,2,1,C,Good,8.0,59083
2567,3,2,C,Average,13.8,55972
1501,2,1,A,New,10.7,103245
2107,3,2,C,Good,23.0,43494
3136,4,3,B,Average,21.0,73907
2003,2,2,B,New,17.1,87187
2481,3,2,A,New,10.7,170654
3067,4,3,A,New,26.7,133549
2894,4,2,B,New,22.1,110808
2068,2,2,D,New,3.2,121384
1364,1,1,C,New,19.7,41487
1881,2,1,C,Average,26.6,29541
1774,2,1,C,New,14.4,63111
1710,2,1,C,New,1.3,202468
2591,3,2,C,New,22.6,73577
2148,3,2,D,New,25.7,44489
1631,2,1,A,Good,19.1,61577
2229,3,2,D,New,10.4,72574
2241,3,2,A,Good,17.9,87397
2078,2,2,D,New,23.1,45397
1976,2,1,C,New,12.2,76373
2155,3,2,D,Average,14.7,35410
3194,4,3,C,Good,6.3,125979
2828,4,2,A,Good,25.2,92952
1926,2,1,B,New,5.4,149187
2123,3,2,B,New,30.0,69768
2912,4,2,A,New,6.3,261037
2814,4,2,D,New,6.3,117718
3008,4,3,C,New,9.4,132448
2527,3,2,C,Average,3.1,116254
1556,2,1,C,New,17.0,50947
2669,3,2,A,Average,20.1,80368
2457,3,2,A,Good,21.4,87635
2900,4,2,C,New,9.5,127019
2792,3,2,B,New,6.8,192722
1952,2,1,D,Good,5.2,65912
1788,2,1,A,Good,27.5,56258
1667,2,1,A,New,26.6,72723
2351,3,2,B,New,27.1,81290
2039,2,2,C,Average,17.6,39368
1532,2,1,C,Average,3.2,69369
2760,3,2,B,Good,15.2,93446
2710,3,2,B,Good,18.6,82944
2881,4,2,B,Good,24.4,76987
1652,2,1,A,New,7.9,132244
1532,2,1,B,Good,26.9,38990
1944,2,1,A,Good,22.6,67472
1454,2,1,B,New,2.1,180603
2039,2,2,D,Average,17.0,31155
2034,2,2,C,Average,10.0,52099
3043,4,3,C,Good,4.6,140461
2826,4,2,B,Average,3.6,160858
1804,2,1,B,Average,14.7,50816
3022,4,3,C,Average,16.8,59720
1749,2,1,B,Average,5.2,82834
1604,2,1,D,Average,24.1,20584
1856,2,1,C,Good,26.1,35966
3031,4,3,D,New,22.9,66505
2104,3,2,D,New,15.2,56664
1615,2,1,D,Average,23.4,21033
1547,2,1,D,New,15.4,41392
1364,1,1,B,Good,12.0,51975
2964,4,2,B,Average,7.7,115360
1420,2,1,D,New,23.5,30756
2741,3,2,C,New,25.3,73566
3149,4,3,B,New,22.0,120846
2933,4,2,C,Average,18.8,54792
1494,2,1,A,Good,23.6,50743
1975,2,1,A,Average,9.6,86052
3248,4,3,D,Good,19.3,56928
2530,3,2,B,Average,21.7,58656
2939,4,2,B,Average,21.3,68775
2382,3,2,D,New,22.1,53202
1756,2,1,A,Good,22.0,61772
3137,4,3,D,Good,13.1,66737
1957,2,1,B,Good,6.7,99799
3219,4,3,D,New,9.7,108523
2450,3,2,D,Good,8.3,65481
2259,3,2,C,Average,9.8,58450
3160,4,3,D,Average,25.1,39736
1771,2,1,C,New,2.8,142880
2441,3,2,B,Good,19.6,72780
2751,3,2,A,Good,26.0,89020
1678,2,1,C,New,23.2,47030
2653,3,2,C,Average,10.5,66317
2772,3,2,D,New,26.0,57081
3081,4,3,A,Good,25.3,101068
2085,2,2,C,Good,9.7,66275
2752,3,2,C,Average,17.9,52687
2595,3,2,A,Good,5.3,185987
1558,2,1,A,Average,3.4,114067
1766,2,1,D,Good,12.3,38772
1565,2,1,C,Average,14.5,33290
1531,2,1,D,Average,10.2,30200
1403,2,1,B,New,27.6,48070
3456,4,3,A,Average,10.4,144674
1334,1,1,D,Good,7.2,38280
2320,3,2,C,Good,15.6,58151
2580,3,2,B,Average,15.1,71705
2103,3,2,C,Average,24.9,34136
1973,2,1,B,New,6.8,136189
2056,2,2,B,Average,28.0,41963
1892,2,1,B,Average,16.8,49852
1470,2,1,A,New,6.1,133916
3405,4,3,C,New,16.5,113164
2905,4,2,B,Good,8.4,132306
1760,2,1,D,Good,24.7,27268
2538,3,2,D,Average,19.9,35843
2734,3,2,D,Average,6.8,66051
3381,4,3,D,Average,11.6,62539
1852,2,1,A,New,1.2,380393
2215,3,2,D,New,25.4,46147
3150,4,3,B,Average,14.5,89340
1455,2,1,D,New,21.0,33338
1665,2,1,C,Average,3.8,69184
1363,1,1,A,Good,8.7,76246
3282,4,3,A,Good,3.3,298102
2596,3,2,B,Average,14.4,73883
1555,2,1,D,Good,24.5,24190
1287,1,1,A,Good,10.0,67152
3382,4,3,B,Good,13.1,123342
3245,4,3,D,Average,21.6,43987
3410,4,3,B,Good,24.6,90752
1846,2,1,C,New,23.5,51408
1845,2,1,B,Average,22.8,41730
3053,4,3,A,Average,14.5,108237
2311,3,2,A,Good,15.4,97168
2369,3,2,D,Average,25.5,29555
2300,3,2,C,New,9.1,102929
2884,4,2,B,Average,21.5,67173
1792,2,1,D,Average,3.6,59501
3334,4,3,D,Good,11.1,77053
2735,3,2,B,Good,12.0,104217
2460,3,2,D,Average,4.1,76539
2927,4,2,B,New,9.1,174652
2811,4,2,B,Average,28.6,56767
1362,1,1,D,New,1.9,103750
1479,2,1,C,Good,5.6,61874
2926,4,2,C,Good,5.1,128269
2818,4,2,C,Good,26.9,53789
3095,4,3,D,Average,24.6,39312
1419,2,1,B,New,25.3,50780
2526,3,2,C,New,26.8,65871
1276,1,1,C,Good,12.9,35171
2246,3,2,C,Good,3.5,118853
1801,2,1,A,New,4.3,195416
2068,2,2,B,New,22.0,79361
1663,2,1,B,Average,12.1,51632
3407,4,3,B,Average,1.1,350832
2178,3,2,A,New,28.8,91315
2595,3,2,A,Good,26.9,82555
2276,3,2,A,Average,9.2,101300
2258,3,2,A,Average,23.4,63015
2475,3,2,D,Good,3.4,103353
1777,2,1,D,New,26.7,36109
2497,3,2,D,Good,21.9,41085
2745,3,2,A,New,29.8,113140
2855,4,2,B,Good,27.1,72392
2762,3,2,B,Average,7.1,111948
2874,4,2,D,Good,18.5,51450
2825,4,2,A,Good,3.8,239117
2174,3,2,A,Good,1.5,292885
1653,2,1,B,Good,11.4,64624
2848,4,2,C,Good,14.0,75354
1229,1,1,B,New,11.3,65808
1904,2,1,C,New,27.8,48750
3297,4,3,C,Good,3.4,177016
3260,4,3,D,New,1.8,255135
2881,4,2,A,Average,7.2,144947
1701,2,1,A,New,22.0,81597
2241,3,2,B,Good,6.5,116027
2186,3,2,B,Good,29.9,52770
2252,3,2,B,Good,10.3,92624
2414,3,2,A,Good,14.7,103887
1341,1,1,B,Average,2.2,97643
1227,1,1,A,Average,5.7,69381
3443,4,3,A,New,29.3,143115
2252,3,2,D,Good,4.9,78335
2898,4,2,A,Good,21.5,103124
3291,4,3,D,Good,15.3,64784
2825,4,2,C,New,21.5,82249
3405,4,3,B,New,10.7,187368
2855,4,2,A,New,16.0,160593
2347,3,2,C,Average,8.7,64452
1423,2,1,A,New,23.7,65767
3470,4,3,C,Good,29.4,63356
1525,2,1,C,New,6.7,79536
2430,3,2,A,New,4.5,257740
1833,2,1,B,New,13.8,88816
2235,3,2,B,Average,3.1,137094
3041,4,3,A,Average,10.1,129178
2478,3,2,C,Average,16.8,48970
3048,4,3,A,New,21.8,146882
3388,4,3,D,Good,2.5,164992
2457,3,2,D,Average,5.8,64273
2774,3,2,A,New,8.1,219303
3109,4,3,A,Good,15.1,132012
1774,2,1,C,Good,20.3,38979
2822,4,2,A,Average,15.7,96148
1544,2,1,C,Good,12.2,43762
2895,4,2,D,Good,20.6,49114
1713,2,1,B,Good,6.4,89380
3487,4,3,A,Average,2.7,286486
2301,3,2,B,New,3.8,212469
3208,4,3,D,Good,28.9,45949
1808,2,1,B,Good,22.9,49871
1438,2,1,A,Good,6.9,90327
2662,3,2,D,Good,21.7,44001
1791,2,1,A,Good,15.2,75797
1354,1,1,B,Good,14.9,46301
2865,4,2,C,New,12.9,107687
2169,3,2,D,New,26.5,44241
1592,2,1,C,New,19.9,48178
1738,2,1,D,New,20.3,40503
3491,4,3,C,New,27.7,89545
3318,4,3,B,New,24.6,120415
2291,3,2,B,Average,2.5,156487
3097,4,3,C,New,15.1,107593
2430,3,2,B,New,17.3,105161
1954,2,1,B,Good,25.6,50977
1646,2,1,B,New,27.5,56498
2383,3,2,B,New,11.6,125941
3366,4,3,D,New,5.8,146753
2332,3,2,C,Good,17.4,55346
3049,4,3,A,Average,18.3,96220
1769,2,1,A,Good,28.3,54867
1761,2,1,A,Good,26.1,56875
2382,3,2,D,Good,29.4,33826
2317,3,2,A,Average,18.5,72723
1981,2,1,C,New,8.8,90152
1696,2,1,A,New,25.5,75568
2455,3,2,B,New,16.5,108788
3499,4,3,D,Average,10.3,68685
1501,2,1,D,Average,11.9,27412
3233,4,3,B,New,4.6,271330
2774,3,2,A,New,4.4,297551
1763,2,1,C,New,28.4,44660
3255,4,3,B,Average,19.8,79002
2047,2,2,B,Good,10.7,82603
2709,3,2,D,New,22.7,59701
2181,3,2,D,New,7.1,85944
1642,2,1,D,Average,24.2,21028
1403,2,1,B,New,22.9,52773
2104,3,2,D,Good,13.5,44092
3215,4,3,A,New,27.9,136949
2878,4,2,D,Good,16.1,55229
2666,3,2,D,Good,11.5,60534
1733,2,1,B,New,10.3,97196
2716,3,2,B,Average,9.1,97237
1379,1,1,B,Average,13.7,40237
1304,1,1,C,New,27.4,33630
1727,2,1,C,Good,10.5,52763
2107,3,2,C,Average,29.2,31583
1276,1,1,B,New,8.0,81204
2154,3,2,D,New,9.3,74164
1309,1,1,A,Average,26.4,34393
2319,3,2,C,Average,13.7,50748
2186,3,2,B,Good,15.4,73529
